order_number,order_date,customer_id,state_id,product_id,status_id,employee_id,unit_cost,unit_sales,quantity,total_cost,total_sales,profit,profit_margin
139538.0,2020-03-27,39,033b3e02-09d9-4404-9dac-bbee3233cfac,59,2,3,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
139539.0,2020-03-27,40,033b3e02-09d9-4404-9dac-bbee3233cfac,84,3,4,2100.0,2730.0,4.0,8400.0,10920.0,2520.0,0.23076923076923078
139540.0,2020-03-27,41,033b3e02-09d9-4404-9dac-bbee3233cfac,30,1,5,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
139541.0,2020-03-27,42,6232566a-7ce6-497e-8154-9008cf9c8d39,31,4,6,350.0,455.0,4.0,1400.0,1820.0,420.0,0.23076923076923078
139542.0,2020-03-27,1,58d51ffb-d559-4dc0-83ae-2aae2752e872,32,2,1,9500.0,12350.0,4.0,38000.0,49400.0,11400.0,0.23076923076923078
139543.0,2020-03-27,2,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,89,3,2,10000.0,13000.0,2.0,20000.0,26000.0,6000.0,0.23076923076923078
139544.0,2020-03-27,3,7c220b0d-26be-446f-a870-8f460ac067a1,86,1,3,6500.0,8450.0,4.0,26000.0,33800.0,7800.0,0.23076923076923078
139545.0,2020-03-27,4,80fa495b-7da3-499e-8713-ecccee96dcdf,87,4,4,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
139546.0,2020-03-27,5,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,3,2,5,7000.0,9100.0,3.0,21000.0,27300.0,6300.0,0.23076923076923078
139547.0,2020-03-27,6,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,180,3,6,6550.0,8515.0,2.0,13100.0,17030.0,3930.0,0.23076923076923078
139548.0,2020-03-27,7,c8ee6839-575b-4c72-898c-18cc2403f906,65,1,1,7650.0,9945.0,2.0,15300.0,19890.0,4590.0,0.23076923076923078
139549.0,2020-03-27,8,7c220b0d-26be-446f-a870-8f460ac067a1,6,4,3,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
139550.0,2020-03-27,9,80fa495b-7da3-499e-8713-ecccee96dcdf,7,2,4,850.0,1105.0,1.0,850.0,1105.0,255.0,0.23076923076923078
139551.0,2020-03-27,10,242e1aa5-69a2-46f6-b3d1-39b6a7af9b39,8,3,5,650.0,845.0,4.0,2600.0,3380.0,780.0,0.23076923076923078
139552.0,2020-03-27,11,db39d750-e385-4f86-9947-dac5a87f1ce6,9,1,6,7500.0,9750.0,1.0,7500.0,9750.0,2250.0,0.23076923076923078
139553.0,2020-03-27,12,033b3e02-09d9-4404-9dac-bbee3233cfac,89,4,1,10000.0,13000.0,1.0,10000.0,13000.0,3000.0,0.23076923076923078
139554.0,2020-03-27,13,64c5572d-5a53-4ad7-938b-278802c53bb0,90,2,2,10500.0,13650.0,3.0,31500.0,40950.0,9450.0,0.23076923076923078
139555.0,2020-03-27,14,80f0c886-558d-4c5e-9d53-b3bc337842c1,12,3,3,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
139556.0,2020-03-27,15,271e3758-0d95-4e03-883f-89506b924998,3,1,4,7000.0,9100.0,3.0,21000.0,27300.0,6300.0,0.23076923076923078
139557.0,2020-03-27,16,6bc4e69b-383b-4465-a428-3869f8f0a14f,91,4,5,1680.0,2184.0,2.0,3360.0,4368.0,1008.0,0.23076923076923078
139558.0,2020-03-27,17,33b548a0-b2fd-4b28-9051-32f388cc7c44,69,2,6,6540.0,8502.0,3.0,19620.0,25506.0,5886.0,0.23076923076923078
139559.0,2020-03-27,18,6232566a-7ce6-497e-8154-9008cf9c8d39,15,3,1,2680.0,3484.0,3.0,8040.0,10452.0,2412.0,0.23076923076923078
139560.0,2020-03-27,19,58d51ffb-d559-4dc0-83ae-2aae2752e872,16,1,3,8250.0,10725.0,4.0,33000.0,42900.0,9900.0,0.23076923076923078
139561.0,2020-03-27,20,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,92,4,4,2650.0,3445.0,4.0,10600.0,13780.0,3180.0,0.23076923076923078
139562.0,2020-03-28,21,7c220b0d-26be-446f-a870-8f460ac067a1,18,2,5,12550.0,16315.0,4.0,50200.0,65260.0,15060.0,0.23076923076923078
139563.0,2020-03-28,22,80fa495b-7da3-499e-8713-ecccee96dcdf,19,3,6,14500.0,18850.0,1.0,14500.0,18850.0,4350.0,0.23076923076923078
139564.0,2020-03-28,23,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,20,1,1,800.0,1040.0,4.0,3200.0,4160.0,960.0,0.23076923076923078
139565.0,2020-03-28,24,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,21,4,2,600.0,780.0,2.0,1200.0,1560.0,360.0,0.23076923076923078
139566.0,2020-03-28,25,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,22,2,3,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
139567.0,2020-03-28,26,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,89,3,4,6500.0,8450.0,4.0,26000.0,33800.0,7800.0,0.23076923076923078
139568.0,2020-03-28,27,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,93,1,5,4500.0,5850.0,2.0,9000.0,11700.0,2700.0,0.23076923076923078
139569.0,2020-03-28,28,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,25,4,6,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
139570.0,2020-03-28,29,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,26,2,1,12500.0,16250.0,2.0,25000.0,32500.0,7500.0,0.23076923076923078
139571.0,2020-03-28,30,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,103,3,2,3500.0,4550.0,4.0,14000.0,18200.0,4200.0,0.23076923076923078
139572.0,2020-03-28,31,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,59,1,3,4500.0,5850.0,2.0,9000.0,11700.0,2700.0,0.23076923076923078
139573.0,2020-03-28,32,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,95,4,4,2100.0,2730.0,1.0,2100.0,2730.0,630.0,0.23076923076923078
139574.0,2020-03-28,33,271e3758-0d95-4e03-883f-89506b924998,30,2,5,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
139575.0,2020-03-28,34,6bc4e69b-383b-4465-a428-3869f8f0a14f,31,3,6,350.0,455.0,2.0,700.0,910.0,210.0,0.23076923076923078
139576.0,2020-03-28,35,33b548a0-b2fd-4b28-9051-32f388cc7c44,32,1,1,9500.0,12350.0,2.0,19000.0,24700.0,5700.0,0.23076923076923078
139577.0,2020-03-28,36,6232566a-7ce6-497e-8154-9008cf9c8d39,100,4,2,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
139578.0,2020-03-28,37,58d51ffb-d559-4dc0-83ae-2aae2752e872,97,2,3,6500.0,8450.0,3.0,19500.0,25350.0,5850.0,0.23076923076923078
139579.0,2020-03-28,38,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,98,3,4,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
139580.0,2020-03-28,39,7c220b0d-26be-446f-a870-8f460ac067a1,3,1,5,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
139581.0,2020-03-28,40,80fa495b-7da3-499e-8713-ecccee96dcdf,191,4,6,6550.0,8515.0,1.0,6550.0,8515.0,1965.0,0.23076923076923078
139582.0,2020-03-28,41,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,65,2,1,7650.0,9945.0,1.0,7650.0,9945.0,2295.0,0.23076923076923078
139583.0,2020-03-28,42,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,6,3,2,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
139584.0,2020-03-28,1,c8ee6839-575b-4c72-898c-18cc2403f906,7,1,3,850.0,1105.0,4.0,3400.0,4420.0,1020.0,0.23076923076923078
139585.0,2020-03-28,2,7c220b0d-26be-446f-a870-8f460ac067a1,8,4,4,650.0,845.0,1.0,650.0,845.0,195.0,0.23076923076923078
139586.0,2020-03-28,3,80fa495b-7da3-499e-8713-ecccee96dcdf,9,2,5,7500.0,9750.0,3.0,22500.0,29250.0,6750.0,0.23076923076923078
139587.0,2020-03-28,4,242e1aa5-69a2-46f6-b3d1-39b6a7af9b39,100,3,6,10000.0,13000.0,1.0,10000.0,13000.0,3000.0,0.23076923076923078
139588.0,2020-03-28,5,db39d750-e385-4f86-9947-dac5a87f1ce6,101,1,1,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
139589.0,2020-03-28,6,033b3e02-09d9-4404-9dac-bbee3233cfac,12,4,2,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
139590.0,2020-03-28,7,64c5572d-5a53-4ad7-938b-278802c53bb0,3,2,3,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
139591.0,2020-03-28,8,80f0c886-558d-4c5e-9d53-b3bc337842c1,102,3,4,1680.0,2184.0,1.0,1680.0,2184.0,504.0,0.23076923076923078
139592.0,2020-03-28,9,271e3758-0d95-4e03-883f-89506b924998,69,1,5,6540.0,8502.0,3.0,19620.0,25506.0,5886.0,0.23076923076923078
139593.0,2020-03-28,10,6bc4e69b-383b-4465-a428-3869f8f0a14f,15,4,6,2680.0,3484.0,3.0,8040.0,10452.0,2412.0,0.23076923076923078
139594.0,2020-03-28,11,196a575b-c420-445c-9b3a-acb48965fdde,16,2,1,8250.0,10725.0,1.0,8250.0,10725.0,2475.0,0.23076923076923078
139595.0,2020-03-28,12,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,103,3,2,2650.0,3445.0,3.0,7950.0,10335.0,2385.0,0.23076923076923078
139596.0,2020-03-28,13,c98d6e57-6860-4e34-80c0-bb1af9619a56,18,1,3,12550.0,16315.0,4.0,50200.0,65260.0,15060.0,0.23076923076923078
139597.0,2020-03-28,14,b6d78066-c073-411b-93d6-8bea001ca6cd,19,4,4,14500.0,18850.0,1.0,14500.0,18850.0,4350.0,0.23076923076923078
139598.0,2020-03-28,15,313dd403-3837-4773-9d3b-91b30cc84b2b,20,2,5,800.0,1040.0,4.0,3200.0,4160.0,960.0,0.23076923076923078
139599.0,2020-03-28,16,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,21,3,6,600.0,780.0,4.0,2400.0,3120.0,720.0,0.23076923076923078
139600.0,2020-03-29,17,819e28db-a1fa-4833-bc70-659bbc4cd177,22,1,1,10500.0,13650.0,3.0,31500.0,40950.0,9450.0,0.23076923076923078
139601.0,2020-03-29,18,d4d202d8-4e68-4d51-8370-32478a7b2983,100,4,2,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
139602.0,2020-03-29,19,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,104,2,3,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
139603.0,2020-03-29,20,5081dafb-1fd3-44ce-95de-dd45c2691178,25,3,4,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
139604.0,2020-03-29,21,fc6e3645-3660-446c-b6e7-89fb8313d89d,26,1,5,12500.0,16250.0,3.0,37500.0,48750.0,11250.0,0.23076923076923078
139605.0,2020-03-29,22,d4c2eec2-8be5-4c28-b278-057033d06736,114,4,6,3500.0,4550.0,1.0,3500.0,4550.0,1050.0,0.23076923076923078
139606.0,2020-03-29,23,73523a4b-d2ed-476f-b802-c9b1638de58d,59,2,4,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
139607.0,2020-03-29,24,8e686a6e-bd43-4f6a-ba72-db186760f9d1,106,3,5,2100.0,2730.0,1.0,2100.0,2730.0,630.0,0.23076923076923078
139608.0,2020-03-29,25,66110ee9-8739-49c4-aa04-1abcfb17e426,30,1,6,1150.0,1495.0,2.0,2300.0,2990.0,690.0,0.23076923076923078
139609.0,2020-03-29,26,f416a7b3-0ece-490b-9a91-fce0f3cc61b5,31,4,1,350.0,455.0,1.0,350.0,455.0,105.0,0.23076923076923078
139610.0,2020-03-29,27,1efc654c-5de2-4eba-8541-894a54948924,32,2,2,9500.0,12350.0,3.0,28500.0,37050.0,8550.0,0.23076923076923078
139611.0,2020-03-29,28,9181f912-f4f4-4ce1-8513-38c547f8cf5a,111,3,3,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
139612.0,2020-03-29,29,6b1a0461-c191-4fed-8dfc-2b72a8508e92,108,1,4,6500.0,8450.0,3.0,19500.0,25350.0,5850.0,0.23076923076923078
139613.0,2020-03-29,30,33b548a0-b2fd-4b28-9051-32f388cc7c44,109,4,5,8500.0,11050.0,1.0,8500.0,11050.0,2550.0,0.23076923076923078
139614.0,2020-03-29,31,6232566a-7ce6-497e-8154-9008cf9c8d39,3,2,6,7000.0,9100.0,2.0,14000.0,18200.0,4200.0,0.23076923076923078
139615.0,2020-03-29,32,58d51ffb-d559-4dc0-83ae-2aae2752e872,202,3,1,6550.0,8515.0,1.0,6550.0,8515.0,1965.0,0.23076923076923078
139616.0,2020-03-29,33,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,65,1,2,7650.0,9945.0,4.0,30600.0,39780.0,9180.0,0.23076923076923078
139617.0,2020-03-29,34,7c220b0d-26be-446f-a870-8f460ac067a1,6,4,3,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
139618.0,2020-03-29,35,80fa495b-7da3-499e-8713-ecccee96dcdf,7,2,4,850.0,1105.0,1.0,850.0,1105.0,255.0,0.23076923076923078
139619.0,2020-03-29,36,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,8,3,5,650.0,845.0,3.0,1950.0,2535.0,585.0,0.23076923076923078
139620.0,2020-03-29,37,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,9,1,6,7500.0,9750.0,1.0,7500.0,9750.0,2250.0,0.23076923076923078
139621.0,2020-03-29,38,c8ee6839-575b-4c72-898c-18cc2403f906,111,4,1,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
139622.0,2020-03-29,39,7c220b0d-26be-446f-a870-8f460ac067a1,112,2,2,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
139623.0,2020-03-29,40,80fa495b-7da3-499e-8713-ecccee96dcdf,12,3,3,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
139624.0,2020-03-29,41,80fa495b-7da3-499e-8713-ecccee96dcdf,3,1,4,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
139625.0,2020-03-29,42,80fa495b-7da3-499e-8713-ecccee96dcdf,113,4,5,1680.0,2184.0,1.0,1680.0,2184.0,504.0,0.23076923076923078
139626.0,2020-03-29,1,80fa495b-7da3-499e-8713-ecccee96dcdf,69,2,6,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
139627.0,2020-03-29,2,80fa495b-7da3-499e-8713-ecccee96dcdf,15,3,1,2680.0,3484.0,4.0,10720.0,13936.0,3216.0,0.23076923076923078
139628.0,2020-03-29,3,80fa495b-7da3-499e-8713-ecccee96dcdf,16,1,2,8250.0,10725.0,4.0,33000.0,42900.0,9900.0,0.23076923076923078
139629.0,2020-03-29,4,271e3758-0d95-4e03-883f-89506b924998,114,4,3,2650.0,3445.0,4.0,10600.0,13780.0,3180.0,0.23076923076923078
139630.0,2020-03-29,5,6bc4e69b-383b-4465-a428-3869f8f0a14f,18,2,4,12550.0,16315.0,1.0,12550.0,16315.0,3765.0,0.23076923076923078
139631.0,2020-03-29,6,196a575b-c420-445c-9b3a-acb48965fdde,19,3,5,14500.0,18850.0,1.0,14500.0,18850.0,4350.0,0.23076923076923078
139632.0,2020-03-29,7,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,20,1,6,800.0,1040.0,2.0,1600.0,2080.0,480.0,0.23076923076923078
139633.0,2020-03-29,8,c98d6e57-6860-4e34-80c0-bb1af9619a56,21,4,1,600.0,780.0,1.0,600.0,780.0,180.0,0.23076923076923078
139634.0,2020-03-29,9,b6d78066-c073-411b-93d6-8bea001ca6cd,22,2,2,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
139635.0,2020-03-29,10,313dd403-3837-4773-9d3b-91b30cc84b2b,111,3,3,6500.0,8450.0,1.0,6500.0,8450.0,1950.0,0.23076923076923078
139636.0,2020-03-29,11,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,115,1,4,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
139637.0,2020-03-29,12,819e28db-a1fa-4833-bc70-659bbc4cd177,25,4,5,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
139638.0,2020-03-29,13,d4d202d8-4e68-4d51-8370-32478a7b2983,26,2,6,12500.0,16250.0,3.0,37500.0,48750.0,11250.0,0.23076923076923078
139639.0,2020-03-29,14,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,125,3,1,3500.0,4550.0,3.0,10500.0,13650.0,3150.0,0.23076923076923078
139640.0,2020-03-29,15,5081dafb-1fd3-44ce-95de-dd45c2691178,59,1,2,4500.0,5850.0,2.0,9000.0,11700.0,2700.0,0.23076923076923078
139641.0,2020-03-29,16,fc6e3645-3660-446c-b6e7-89fb8313d89d,117,4,3,2100.0,2730.0,2.0,4200.0,5460.0,1260.0,0.23076923076923078
139642.0,2020-03-29,17,d4c2eec2-8be5-4c28-b278-057033d06736,30,2,4,1150.0,1495.0,4.0,4600.0,5980.0,1380.0,0.23076923076923078
139643.0,2020-03-29,18,73523a4b-d2ed-476f-b802-c9b1638de58d,31,3,5,350.0,455.0,3.0,1050.0,1365.0,315.0,0.23076923076923078
139644.0,2020-03-29,19,8e686a6e-bd43-4f6a-ba72-db186760f9d1,32,1,6,9500.0,12350.0,3.0,28500.0,37050.0,8550.0,0.23076923076923078
139645.0,2020-03-29,20,66110ee9-8739-49c4-aa04-1abcfb17e426,122,4,1,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
139646.0,2020-03-29,21,f416a7b3-0ece-490b-9a91-fce0f3cc61b5,119,2,2,6500.0,8450.0,2.0,13000.0,16900.0,3900.0,0.23076923076923078
139647.0,2020-03-29,22,1efc654c-5de2-4eba-8541-894a54948924,120,3,3,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
139648.0,2020-03-29,23,9181f912-f4f4-4ce1-8513-38c547f8cf5a,3,1,4,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
139649.0,2020-03-29,24,6b1a0461-c191-4fed-8dfc-2b72a8508e92,213,4,5,6550.0,8515.0,1.0,6550.0,8515.0,1965.0,0.23076923076923078
139650.0,2020-03-29,25,33b548a0-b2fd-4b28-9051-32f388cc7c44,65,2,6,7650.0,9945.0,1.0,7650.0,9945.0,2295.0,0.23076923076923078
139651.0,2020-03-29,26,6232566a-7ce6-497e-8154-9008cf9c8d39,6,3,1,1150.0,1495.0,3.0,3450.0,4485.0,1035.0,0.23076923076923078
139652.0,2020-03-29,27,58d51ffb-d559-4dc0-83ae-2aae2752e872,7,1,2,850.0,1105.0,3.0,2550.0,3315.0,765.0,0.23076923076923078
139653.0,2020-03-29,28,b0add8dd-4ea7-46de-b84e-93a5673ad1e1,8,4,3,650.0,845.0,1.0,650.0,845.0,195.0,0.23076923076923078
139654.0,2020-03-29,29,7c220b0d-26be-446f-a870-8f460ac067a1,9,2,4,7500.0,9750.0,3.0,22500.0,29250.0,6750.0,0.23076923076923078
139655.0,2020-03-29,30,80fa495b-7da3-499e-8713-ecccee96dcdf,122,3,5,10000.0,13000.0,4.0,40000.0,52000.0,12000.0,0.23076923076923078
139656.0,2020-03-29,31,12edcbea-7a5f-4d7b-a7e6-97f1be795ca8,123,1,6,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
139657.0,2020-03-29,32,6aa5b11f-c916-4260-ac74-c9ddc15ab7a5,12,4,1,8500.0,11050.0,3.0,25500.0,33150.0,7650.0,0.23076923076923078
139658.0,2020-03-29,33,c8ee6839-575b-4c72-898c-18cc2403f906,3,2,2,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
139659.0,2020-03-29,34,7c220b0d-26be-446f-a870-8f460ac067a1,124,3,3,1680.0,2184.0,4.0,6720.0,8736.0,2016.0,0.23076923076923078
139660.0,2020-03-29,35,80fa495b-7da3-499e-8713-ecccee96dcdf,69,1,4,6540.0,8502.0,3.0,19620.0,25506.0,5886.0,0.23076923076923078
139661.0,2020-03-29,36,242e1aa5-69a2-46f6-b3d1-39b6a7af9b39,15,4,5,2680.0,3484.0,3.0,8040.0,10452.0,2412.0,0.23076923076923078
139662.0,2020-03-29,37,db39d750-e385-4f86-9947-dac5a87f1ce6,16,2,6,8250.0,10725.0,4.0,33000.0,42900.0,9900.0,0.23076923076923078
139663.0,2020-03-29,38,033b3e02-09d9-4404-9dac-bbee3233cfac,125,3,1,2650.0,3445.0,2.0,5300.0,6890.0,1590.0,0.23076923076923078
139664.0,2020-03-29,39,64c5572d-5a53-4ad7-938b-278802c53bb0,18,1,2,12550.0,16315.0,2.0,25100.0,32630.0,7530.0,0.23076923076923078
139665.0,2020-03-29,40,80f0c886-558d-4c5e-9d53-b3bc337842c1,19,4,3,14500.0,18850.0,2.0,29000.0,37700.0,8700.0,0.23076923076923078
139666.0,2020-03-29,41,271e3758-0d95-4e03-883f-89506b924998,20,2,4,800.0,1040.0,4.0,3200.0,4160.0,960.0,0.23076923076923078
139667.0,2020-03-29,42,6bc4e69b-383b-4465-a428-3869f8f0a14f,21,3,5,600.0,780.0,3.0,1800.0,2340.0,540.0,0.23076923076923078
139668.0,2020-03-29,1,196a575b-c420-445c-9b3a-acb48965fdde,22,1,6,10500.0,13650.0,1.0,10500.0,13650.0,3150.0,0.23076923076923078
139669.0,2020-03-29,2,ddcbc6f6-0a84-4155-b8f1-49fbf9f75005,122,4,1,6500.0,8450.0,4.0,26000.0,33800.0,7800.0,0.23076923076923078
139670.0,2020-03-29,3,c98d6e57-6860-4e34-80c0-bb1af9619a56,126,2,2,4500.0,5850.0,1.0,4500.0,5850.0,1350.0,0.23076923076923078
139671.0,2020-03-29,4,b6d78066-c073-411b-93d6-8bea001ca6cd,25,3,3,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
139672.0,2020-03-29,5,313dd403-3837-4773-9d3b-91b30cc84b2b,26,1,4,12500.0,16250.0,3.0,37500.0,48750.0,11250.0,0.23076923076923078
139673.0,2020-03-29,6,e69f1148-2dcc-42f4-a8fa-c52aaf86c262,136,4,5,3500.0,4550.0,2.0,7000.0,9100.0,2100.0,0.23076923076923078
139674.0,2020-03-29,7,819e28db-a1fa-4833-bc70-659bbc4cd177,59,2,6,4500.0,5850.0,3.0,13500.0,17550.0,4050.0,0.23076923076923078
139675.0,2020-03-29,8,d4d202d8-4e68-4d51-8370-32478a7b2983,128,3,1,2100.0,2730.0,3.0,6300.0,8190.0,1890.0,0.23076923076923078
139676.0,2020-03-29,9,08c0f7e7-0c48-4fda-9b0f-5a0b321493e8,30,1,2,1150.0,1495.0,4.0,4600.0,5980.0,1380.0,0.23076923076923078
139677.0,2020-03-29,10,5081dafb-1fd3-44ce-95de-dd45c2691178,31,4,3,350.0,455.0,3.0,1050.0,1365.0,315.0,0.23076923076923078
139678.0,2020-03-29,11,fc6e3645-3660-446c-b6e7-89fb8313d89d,32,2,4,9500.0,12350.0,1.0,9500.0,12350.0,2850.0,0.23076923076923078
139679.0,2020-03-29,12,d4c2eec2-8be5-4c28-b278-057033d06736,133,3,5,10000.0,13000.0,1.0,10000.0,13000.0,3000.0,0.23076923076923078
139680.0,2020-03-29,13,73523a4b-d2ed-476f-b802-c9b1638de58d,130,1,6,6500.0,8450.0,1.0,6500.0,8450.0,1950.0,0.23076923076923078
139681.0,2020-03-29,14,8e686a6e-bd43-4f6a-ba72-db186760f9d1,131,4,1,8500.0,11050.0,2.0,17000.0,22100.0,5100.0,0.23076923076923078
139682.0,2020-03-29,15,66110ee9-8739-49c4-aa04-1abcfb17e426,3,2,2,7000.0,9100.0,4.0,28000.0,36400.0,8400.0,0.23076923076923078
139683.0,2020-03-29,16,66110ee9-8739-49c4-aa04-1abcfb17e426,224,3,3,6550.0,8515.0,1.0,6550.0,8515.0,1965.0,0.23076923076923078
139684.0,2020-03-29,17,66110ee9-8739-49c4-aa04-1abcfb17e426,65,1,4,7650.0,9945.0,1.0,7650.0,9945.0,2295.0,0.23076923076923078
139685.0,2020-03-29,18,66110ee9-8739-49c4-aa04-1abcfb17e426,6,4,5,1150.0,1495.0,1.0,1150.0,1495.0,345.0,0.23076923076923078
139686.0,2020-03-29,19,66110ee9-8739-49c4-aa04-1abcfb17e426,7,2,6,850.0,1105.0,2.0,1700.0,2210.0,510.0,0.23076923076923078
139687.0,2020-03-29,20,66110ee9-8739-49c4-aa04-1abcfb17e426,8,3,1,650.0,845.0,3.0,1950.0,2535.0,585.0,0.23076923076923078
139688.0,2020-03-29,21,66110ee9-8739-49c4-aa04-1abcfb17e426,9,1,2,7500.0,9750.0,4.0,30000.0,39000.0,9000.0,0.23076923076923078
139689.0,2020-03-29,22,66110ee9-8739-49c4-aa04-1abcfb17e426,133,4,3,10000.0,13000.0,2.0,20000.0,26000.0,6000.0,0.23076923076923078
139690.0,2020-03-29,23,66110ee9-8739-49c4-aa04-1abcfb17e426,134,2,4,10500.0,13650.0,4.0,42000.0,54600.0,12600.0,0.23076923076923078
139691.0,2020-03-29,24,66110ee9-8739-49c4-aa04-1abcfb17e426,12,3,5,8500.0,11050.0,4.0,34000.0,44200.0,10200.0,0.23076923076923078
139692.0,2020-03-29,25,66110ee9-8739-49c4-aa04-1abcfb17e426,3,1,6,7000.0,9100.0,3.0,21000.0,27300.0,6300.0,0.23076923076923078
139693.0,2020-03-29,26,66110ee9-8739-49c4-aa04-1abcfb17e426,135,4,1,1680.0,2184.0,4.0,6720.0,8736.0,2016.0,0.23076923076923078
139694.0,2020-03-29,27,66110ee9-8739-49c4-aa04-1abcfb17e426,69,2,2,6540.0,8502.0,1.0,6540.0,8502.0,1962.0,0.23076923076923078
139695.0,2020-03-29,28,66110ee9-8739-49c4-aa04-1abcfb17e426,15,3,3,2680.0,3484.0,4.0,10720.0,13936.0,3216.0,0.23076923076923078
139696.0,2020-03-29,29,66110ee9-8739-49c4-aa04-1abcfb17e426,16,1,4,8250.0,10725.0,4.0,33000.0,42900.0,9900.0,0.23076923076923078
139697.0,2020-03-29,30,66110ee9-8739-49c4-aa04-1abcfb17e426,136,4,5,2650.0,3445.0,4.0,10600.0,13780.0,3180.0,0.23076923076923078
139698.0,2020-03-29,31,66110ee9-8739-49c4-aa04-1abcfb17e426,18,2,6,12550.0,16315.0,4.0,50200.0,65260.0,15060.0,0.23076923076923078
139699.0,2020-03-29,32,66110ee9-8739-49c4-aa04-1abcfb17e426,19,3,1,14500.0,18850.0,2.0,29000.0,37700.0,8700.0,0.23076923076923078
139700.0,2020-03-29,33,66110ee9-8739-49c4-aa04-1abcfb17e426,20,1,2,800.0,1040.0,2.0,1600.0,2080.0,480.0,0.23076923076923078
139701.0,2020-03-29,34,66110ee9-8739-49c4-aa04-1abcfb17e426,21,4,3,600.0,780.0,4.0,2400.0,3120.0,720.0,0.23076923076923078
139702.0,2020-03-29,35,66110ee9-8739-49c4-aa04-1abcfb17e426,22,2,4,10500.0,13650.0,2.0,21000.0,27300.0,6300.0,0.23076923076923078
